transaction_id,account_id,transaction_date,post_date,transaction_type,amount,balance_after,status,description
SAV_TXN_4682,SAV_1067,2023-05-14,2023-05-14,DEPOSIT,736.2291688023652,42924.91742871835,COMPLETED,Regular savings transaction
SAV_TXN_4683,SAV_1067,2023-05-02,2023-05-02,TRANSFER,2405.9834251901107,14669.469403752759,COMPLETED,Regular savings transaction
SAV_TXN_4684,SAV_1067,2023-09-12,2023-09-12,INTEREST,237.98840878421572,7222.856910111835,COMPLETED,Regular savings transaction
SAV_TXN_4685,SAV_1067,2023-10-09,2023-10-09,DEPOSIT,307.3841547202481,3241.467407862362,COMPLETED,Regular savings transaction
SAV_TXN_4686,SAV_1067,2023-08-19,2023-08-19,TRANSFER,630.9963703868972,8831.186465146076,COMPLETED,Regular savings transaction
SAV_TXN_4687,SAV_1067,2023-12-20,2023-12-20,WITHDRAWAL,248.25325625233012,22554.38211312028,COMPLETED,Regular savings transaction
SAV_TXN_4688,SAV_1067,2023-06-03,2023-06-03,DEPOSIT,67.42551631643435,5570.522022124322,COMPLETED,Regular savings transaction
SAV_TXN_4689,SAV_1067,2023-12-04,2023-12-04,TRANSFER,270.7982676047832,3713.249987428174,COMPLETED,Regular savings transaction
SAV_TXN_4690,SAV_1067,2023-11-02,2023-11-02,TRANSFER,558.2115808577554,12679.814789699138,COMPLETED,Regular savings transaction
SAV_TXN_4691,SAV_1067,2023-07-18,2023-07-18,DEPOSIT,427.6049601176377,2290.5816995854047,COMPLETED,Regular savings transaction
SAV_TXN_4692,SAV_1067,2023-05-31,2023-05-31,TRANSFER,803.6687867494226,7310.776313528024,COMPLETED,Regular savings transaction
SAV_TXN_4693,SAV_1067,2023-08-13,2023-08-13,TRANSFER,42.83795295641326,16875.800282339875,COMPLETED,Regular savings transaction
SAV_TXN_4694,SAV_1067,2023-01-08,2023-01-08,WITHDRAWAL,528.6528654485669,9343.098161155649,COMPLETED,Regular savings transaction
SAV_TXN_4695,SAV_1067,2023-05-20,2023-05-20,WITHDRAWAL,931.1472257365931,8237.941073420317,COMPLETED,Regular savings transaction
SAV_TXN_4696,SAV_1067,2023-07-05,2023-07-05,WITHDRAWAL,140.84924053999376,2334.035433780772,COMPLETED,Regular savings transaction
SAV_TXN_4697,SAV_1067,2023-12-17,2023-12-17,TRANSFER,329.6395329302057,1753.7176854833233,COMPLETED,Regular savings transaction
SAV_TXN_4698,SAV_1067,2023-03-02,2023-03-02,DEPOSIT,131.85632748148268,21794.176085284606,COMPLETED,Regular savings transaction
SAV_TXN_4699,SAV_1067,2023-07-10,2023-07-10,DEPOSIT,262.6635476627548,2620.816615454537,COMPLETED,Regular savings transaction
SAV_TXN_4700,SAV_1067,2023-10-22,2023-10-22,INTEREST,354.0411699214678,22921.802257709634,COMPLETED,Regular savings transaction
SAV_TXN_4701,SAV_1067,2023-04-12,2023-04-12,TRANSFER,1119.374473266753,5940.555821580352,COMPLETED,Regular savings transaction
SAV_TXN_4702,SAV_1067,2023-12-08,2023-12-08,TRANSFER,266.48124952979407,4206.548226239156,COMPLETED,Regular savings transaction
SAV_TXN_4703,SAV_1067,2023-02-11,2023-02-11,WITHDRAWAL,4038.2263984312676,4954.1916336137065,COMPLETED,Regular savings transaction
SAV_TXN_4704,SAV_1067,2023-02-01,2023-02-01,TRANSFER,237.25945030945047,1655.6128351732757,COMPLETED,Regular savings transaction
SAV_TXN_4705,SAV_1067,2023-11-25,2023-11-25,TRANSFER,81.9289523862625,1281.4966792616935,COMPLETED,Regular savings transaction
SAV_TXN_4706,SAV_1067,2023-11-08,2023-11-08,DEPOSIT,50.60357438276004,5647.398512118609,COMPLETED,Regular savings transaction
SAV_TXN_4707,SAV_1067,2023-09-15,2023-09-15,DEPOSIT,85.37135615528466,12530.563857776639,COMPLETED,Regular savings transaction
SAV_TXN_4708,SAV_1068,2023-01-09,2023-01-09,WITHDRAWAL,62.43405527812388,12074.933068643286,COMPLETED,Regular savings transaction
SAV_TXN_4709,SAV_1068,2023-06-06,2023-06-06,INTEREST,151.13212331067922,9302.496281215579,COMPLETED,Regular savings transaction
SAV_TXN_4710,SAV_1068,2023-08-10,2023-08-10,WITHDRAWAL,767.3053613434581,47713.79238706625,COMPLETED,Regular savings transaction
SAV_TXN_4711,SAV_1068,2023-10-20,2023-10-20,WITHDRAWAL,599.3961739262124,29003.591750454096,COMPLETED,Regular savings transaction
SAV_TXN_4712,SAV_1068,2023-09-24,2023-09-24,INTEREST,87.63976817391985,28758.73223051203,COMPLETED,Regular savings transaction
SAV_TXN_4713,SAV_1068,2023-11-22,2023-11-22,INTEREST,1025.4662147162262,3450.054728767111,COMPLETED,Regular savings transaction
SAV_TXN_4714,SAV_1068,2023-05-22,2023-05-22,DEPOSIT,1285.316751496797,3528.0998551481584,COMPLETED,Regular savings transaction
SAV_TXN_4715,SAV_1068,2023-07-20,2023-07-20,TRANSFER,555.7224375090832,11741.956449699814,COMPLETED,Regular savings transaction
SAV_TXN_4716,SAV_1068,2023-10-17,2023-10-17,WITHDRAWAL,781.6752939074058,25445.875335970508,COMPLETED,Regular savings transaction
SAV_TXN_4717,SAV_1068,2023-05-20,2023-05-20,DEPOSIT,280.5262755679333,772.9190122722283,COMPLETED,Regular savings transaction
SAV_TXN_4718,SAV_1068,2023-03-15,2023-03-15,TRANSFER,224.51486398181564,8988.64691574661,COMPLETED,Regular savings transaction
SAV_TXN_4719,SAV_1068,2023-11-08,2023-11-08,TRANSFER,272.29100982792227,1029.8564855321597,COMPLETED,Regular savings transaction
SAV_TXN_4720,SAV_1068,2023-01-20,2023-01-20,WITHDRAWAL,166.07629018673745,6738.250545119859,COMPLETED,Regular savings transaction
SAV_TXN_4721,SAV_1068,2023-03-18,2023-03-18,TRANSFER,263.37071619767016,3656.941540408573,COMPLETED,Regular savings transaction
SAV_TXN_4722,SAV_1068,2023-07-04,2023-07-04,INTEREST,558.3101539750638,2175.3660752125284,COMPLETED,Regular savings transaction
SAV_TXN_4723,SAV_1068,2023-03-30,2023-03-30,TRANSFER,6869.840653717274,21745.88869406954,COMPLETED,Regular savings transaction
SAV_TXN_4724,SAV_1068,2023-06-06,2023-06-06,WITHDRAWAL,160.0979473325179,5492.698526808308,COMPLETED,Regular savings transaction
SAV_TXN_4725,SAV_1068,2023-02-16,2023-02-16,WITHDRAWAL,1077.7029011927566,43641.8770002682,COMPLETED,Regular savings transaction
SAV_TXN_4726,SAV_1068,2023-10-12,2023-10-12,WITHDRAWAL,1690.8146920585355,42820.74493748145,COMPLETED,Regular savings transaction
SAV_TXN_4727,SAV_1068,2023-11-30,2023-11-30,WITHDRAWAL,686.3832413265699,4589.160903205349,COMPLETED,Regular savings transaction
SAV_TXN_4728,SAV_1068,2023-05-07,2023-05-07,INTEREST,601.3529236394089,4039.5603295359797,COMPLETED,Regular savings transaction
SAV_TXN_4729,SAV_1068,2023-08-13,2023-08-13,TRANSFER,134.8267398071772,3912.2552719810424,COMPLETED,Regular savings transaction
SAV_TXN_4730,SAV_1068,2023-07-22,2023-07-22,INTEREST,243.01349140319965,8373.040672453282,COMPLETED,Regular savings transaction
SAV_TXN_4731,SAV_1068,2023-01-29,2023-01-29,INTEREST,75.53277447325301,2585.710093180986,COMPLETED,Regular savings transaction
SAV_TXN_4732,SAV_1068,2023-01-18,2023-01-18,INTEREST,115.19955042517613,11495.152638099751,COMPLETED,Regular savings transaction
SAV_TXN_4733,SAV_1068,2023-11-27,2023-11-27,WITHDRAWAL,757.9479784337061,10668.580712979814,COMPLETED,Regular savings transaction
SAV_TXN_4734,SAV_1068,2023-11-14,2023-11-14,DEPOSIT,607.9159672860575,5145.757509472766,COMPLETED,Regular savings transaction
SAV_TXN_4735,SAV_1068,2023-04-03,2023-04-03,INTEREST,190.31312798851326,28430.72989907344,COMPLETED,Regular savings transaction
SAV_TXN_4736,SAV_1068,2023-11-29,2023-11-29,INTEREST,340.23059324920894,3957.7789412411707,COMPLETED,Regular savings transaction
SAV_TXN_4737,SAV_1068,2023-08-23,2023-08-23,TRANSFER,460.55320816556963,9936.255731683343,COMPLETED,Regular savings transaction
SAV_TXN_4738,SAV_1068,2023-06-09,2023-06-09,TRANSFER,235.99377918188665,15110.368345685223,COMPLETED,Regular savings transaction
SAV_TXN_4739,SAV_1068,2023-12-24,2023-12-24,DEPOSIT,681.418229681027,2036.9708327735202,COMPLETED,Regular savings transaction
SAV_TXN_4740,SAV_1068,2023-02-13,2023-02-13,TRANSFER,636.3413075507264,3876.4606310980644,COMPLETED,Regular savings transaction
SAV_TXN_4741,SAV_1068,2023-09-26,2023-09-26,INTEREST,355.3523830078397,1312.3585384633284,COMPLETED,Regular savings transaction
SAV_TXN_4742,SAV_1068,2023-02-09,2023-02-09,DEPOSIT,767.8833532051915,26642.29161018721,COMPLETED,Regular savings transaction
SAV_TXN_4743,SAV_1068,2023-07-22,2023-07-22,INTEREST,255.4456623429645,14484.314117721875,COMPLETED,Regular savings transaction
SAV_TXN_4744,SAV_1068,2023-06-04,2023-06-04,WITHDRAWAL,154.3596337973184,4416.604616751579,COMPLETED,Regular savings transaction
SAV_TXN_4745,SAV_1068,2023-07-11,2023-07-11,INTEREST,253.67260097804362,972.6976259537494,COMPLETED,Regular savings transaction
SAV_TXN_4746,SAV_1068,2023-06-16,2023-06-16,TRANSFER,330.8909444991352,6018.319016366209,COMPLETED,Regular savings transaction
SAV_TXN_4747,SAV_1068,2023-04-01,2023-04-01,INTEREST,294.9797594452976,6070.59699270243,COMPLETED,Regular savings transaction
SAV_TXN_4748,SAV_1068,2023-12-24,2023-12-24,WITHDRAWAL,1080.7244358382134,3406.416843241159,COMPLETED,Regular savings transaction
SAV_TXN_4749,SAV_1068,2023-08-19,2023-08-19,INTEREST,1223.5124402500558,2556.959035036711,COMPLETED,Regular savings transaction
SAV_TXN_4750,SAV_1068,2023-07-16,2023-07-16,TRANSFER,371.11582297004605,27952.595540560797,COMPLETED,Regular savings transaction
SAV_TXN_4751,SAV_1068,2023-05-12,2023-05-12,TRANSFER,553.9015114604003,6013.113411640475,COMPLETED,Regular savings transaction
SAV_TXN_4752,SAV_1068,2023-04-17,2023-04-17,DEPOSIT,1790.9538397973488,4470.559107342357,COMPLETED,Regular savings transaction
SAV_TXN_4753,SAV_1068,2023-01-31,2023-01-31,WITHDRAWAL,585.4270104110657,5834.768647774603,COMPLETED,Regular savings transaction
SAV_TXN_4754,SAV_1068,2023-08-26,2023-08-26,DEPOSIT,122.43088463522876,9484.870000888273,COMPLETED,Regular savings transaction
SAV_TXN_4755,SAV_1068,2023-09-05,2023-09-05,INTEREST,204.86261059770973,17360.47091495349,COMPLETED,Regular savings transaction
SAV_TXN_4756,SAV_1069,2023-09-18,2023-09-18,TRANSFER,437.29631283912966,13123.124526955775,COMPLETED,Regular savings transaction
SAV_TXN_4757,SAV_1069,2023-05-30,2023-05-30,WITHDRAWAL,232.23759042686916,4542.493217452775,COMPLETED,Regular savings transaction
SAV_TXN_4758,SAV_1069,2023-03-01,2023-03-01,INTEREST,528.1312913968404,96519.97010324044,COMPLETED,Regular savings transaction
SAV_TXN_4759,SAV_1069,2023-07-30,2023-07-30,WITHDRAWAL,943.0355506601062,6666.715141596439,COMPLETED,Regular savings transaction
SAV_TXN_4760,SAV_1069,2023-06-22,2023-06-22,INTEREST,726.1997382670457,6340.750462187121,COMPLETED,Regular savings transaction
SAV_TXN_4761,SAV_1069,2023-11-19,2023-11-19,INTEREST,116.18941473208731,4689.103903357348,COMPLETED,Regular savings transaction
SAV_TXN_4762,SAV_1069,2023-05-10,2023-05-10,WITHDRAWAL,368.7652308809983,1686.9637873011043,COMPLETED,Regular savings transaction
SAV_TXN_4763,SAV_1069,2023-05-29,2023-05-29,INTEREST,1109.8931833630722,4610.64348130659,COMPLETED,Regular savings transaction
SAV_TXN_4764,SAV_1069,2023-09-04,2023-09-04,INTEREST,264.888771309393,7107.5220690966935,COMPLETED,Regular savings transaction
SAV_TXN_4765,SAV_1069,2023-08-11,2023-08-11,WITHDRAWAL,420.2912149995594,3156.706979164242,COMPLETED,Regular savings transaction
SAV_TXN_4766,SAV_1069,2023-01-28,2023-01-28,TRANSFER,125.4767985662911,12882.577778932562,COMPLETED,Regular savings transaction
SAV_TXN_4767,SAV_1069,2023-03-03,2023-03-03,WITHDRAWAL,371.2811510491383,57208.59265753595,COMPLETED,Regular savings transaction
SAV_TXN_4768,SAV_1069,2023-11-27,2023-11-27,WITHDRAWAL,478.166679230883,12771.63060094811,COMPLETED,Regular savings transaction
SAV_TXN_4769,SAV_1069,2023-07-27,2023-07-27,WITHDRAWAL,31.83905334277905,10496.20413979445,COMPLETED,Regular savings transaction
SAV_TXN_4770,SAV_1069,2023-05-31,2023-05-31,WITHDRAWAL,633.6231384354162,1953.0520767984842,COMPLETED,Regular savings transaction
SAV_TXN_4771,SAV_1069,2023-10-16,2023-10-16,WITHDRAWAL,679.89447060533,14528.09485168821,COMPLETED,Regular savings transaction
SAV_TXN_4772,SAV_1069,2023-06-20,2023-06-20,TRANSFER,489.0861558204531,48569.28381276545,COMPLETED,Regular savings transaction
SAV_TXN_4773,SAV_1069,2023-02-08,2023-02-08,DEPOSIT,313.662084922855,5082.224265901233,COMPLETED,Regular savings transaction
SAV_TXN_4774,SAV_1069,2023-03-29,2023-03-29,DEPOSIT,527.6213539740035,18538.707853745054,COMPLETED,Regular savings transaction
SAV_TXN_4775,SAV_1069,2023-10-14,2023-10-14,INTEREST,254.3161974657253,5726.664651892781,COMPLETED,Regular savings transaction
SAV_TXN_4776,SAV_1069,2023-05-03,2023-05-03,INTEREST,64.02621985242943,4528.114190765706,COMPLETED,Regular savings transaction
SAV_TXN_4777,SAV_1069,2023-04-08,2023-04-08,DEPOSIT,461.8456308954328,6481.542096549298,COMPLETED,Regular savings transaction
SAV_TXN_4778,SAV_1069,2023-10-06,2023-10-06,INTEREST,296.53880061742234,14739.719607714134,COMPLETED,Regular savings transaction
SAV_TXN_4779,SAV_1069,2023-06-29,2023-06-29,WITHDRAWAL,70.4800950040085,7610.491077911231,COMPLETED,Regular savings transaction
SAV_TXN_4780,SAV_1069,2023-05-06,2023-05-06,TRANSFER,154.39669172320933,3672.3020456503136,COMPLETED,Regular savings transaction
SAV_TXN_4781,SAV_1069,2023-06-24,2023-06-24,TRANSFER,292.23634054320087,4651.038432471496,COMPLETED,Regular savings transaction
SAV_TXN_4782,SAV_1069,2023-10-30,2023-10-30,TRANSFER,257.8578898333024,7542.92234806044,COMPLETED,Regular savings transaction
SAV_TXN_4783,SAV_1069,2023-03-24,2023-03-24,WITHDRAWAL,2393.184292447997,43985.321744130386,COMPLETED,Regular savings transaction
SAV_TXN_4784,SAV_1069,2023-05-24,2023-05-24,TRANSFER,423.37122477371054,8394.694949133904,COMPLETED,Regular savings transaction
SAV_TXN_4785,SAV_1069,2023-05-19,2023-05-19,INTEREST,601.5894504783126,3093.239557065565,COMPLETED,Regular savings transaction
SAV_TXN_4786,SAV_1069,2023-07-25,2023-07-25,TRANSFER,483.6526271313165,16315.923514498356,COMPLETED,Regular savings transaction
SAV_TXN_4787,SAV_1069,2023-06-03,2023-06-03,TRANSFER,59.03926898340543,10927.24767252585,COMPLETED,Regular savings transaction
SAV_TXN_4788,SAV_1069,2023-04-15,2023-04-15,INTEREST,584.8224918146357,1851.2298538419245,COMPLETED,Regular savings transaction
SAV_TXN_4789,SAV_1069,2023-08-13,2023-08-13,INTEREST,407.2078226859353,94756.2148278148,COMPLETED,Regular savings transaction
SAV_TXN_4790,SAV_1069,2023-09-19,2023-09-19,WITHDRAWAL,169.02677403412974,13446.024951191692,COMPLETED,Regular savings transaction
SAV_TXN_4791,SAV_1069,2023-04-10,2023-04-10,DEPOSIT,1727.7570189376722,24042.565554376648,COMPLETED,Regular savings transaction
SAV_TXN_4792,SAV_1069,2023-05-16,2023-05-16,TRANSFER,605.0986883410385,1003.6640766186291,COMPLETED,Regular savings transaction
SAV_TXN_4793,SAV_1069,2023-10-16,2023-10-16,TRANSFER,2727.8497171640684,28509.174176830722,COMPLETED,Regular savings transaction
SAV_TXN_4794,SAV_1069,2023-01-22,2023-01-22,WITHDRAWAL,378.695052945894,8829.703045588321,COMPLETED,Regular savings transaction
SAV_TXN_4795,SAV_1069,2023-02-25,2023-02-25,WITHDRAWAL,291.69641348319794,14201.989846065102,COMPLETED,Regular savings transaction
SAV_TXN_4796,SAV_1069,2023-02-16,2023-02-16,TRANSFER,879.1921957610629,27633.655082112982,COMPLETED,Regular savings transaction
SAV_TXN_4797,SAV_1069,2023-11-17,2023-11-17,TRANSFER,394.8047806848626,3661.073328345405,COMPLETED,Regular savings transaction
SAV_TXN_4798,SAV_1069,2023-05-02,2023-05-02,INTEREST,364.6317156804209,16915.857452553606,COMPLETED,Regular savings transaction
SAV_TXN_4799,SAV_1069,2023-08-20,2023-08-20,WITHDRAWAL,653.6237638705712,13618.563354820517,COMPLETED,Regular savings transaction
SAV_TXN_4800,SAV_1069,2023-03-28,2023-03-28,INTEREST,568.7722456844562,11628.47943991627,COMPLETED,Regular savings transaction
SAV_TXN_4801,SAV_1069,2023-04-17,2023-04-17,TRANSFER,605.4039284694304,4538.071398388777,COMPLETED,Regular savings transaction
SAV_TXN_4802,SAV_1069,2023-05-24,2023-05-24,WITHDRAWAL,244.0909378755506,13436.433069779521,COMPLETED,Regular savings transaction
SAV_TXN_4803,SAV_1069,2023-02-19,2023-02-19,WITHDRAWAL,2150.8275102239018,5318.461958850588,COMPLETED,Regular savings transaction
SAV_TXN_4804,SAV_1069,2023-05-13,2023-05-13,WITHDRAWAL,70.02519803707588,2834.642707793891,COMPLETED,Regular savings transaction
SAV_TXN_4805,SAV_1069,2023-07-14,2023-07-14,TRANSFER,171.03104714671863,14207.537812408878,COMPLETED,Regular savings transaction
SAV_TXN_4806,SAV_1069,2023-05-02,2023-05-02,WITHDRAWAL,85.22181237692418,3377.423410346056,COMPLETED,Regular savings transaction
SAV_TXN_4807,SAV_1069,2023-04-07,2023-04-07,INTEREST,103.6122346070659,2843.6252950688768,COMPLETED,Regular savings transaction
SAV_TXN_4808,SAV_1069,2023-05-04,2023-05-04,WITHDRAWAL,109.36739744701002,3865.1087226044374,COMPLETED,Regular savings transaction
SAV_TXN_4809,SAV_1069,2023-06-11,2023-06-11,INTEREST,1563.0380456517946,17482.747482129773,COMPLETED,Regular savings transaction
SAV_TXN_4810,SAV_1069,2023-07-23,2023-07-23,INTEREST,170.75699576929887,2889.8585861131405,COMPLETED,Regular savings transaction
SAV_TXN_4811,SAV_1069,2023-03-04,2023-03-04,INTEREST,337.7544173761955,18125.28401912386,COMPLETED,Regular savings transaction
SAV_TXN_4812,SAV_1069,2023-04-02,2023-04-02,INTEREST,739.2349506805132,20634.087137414685,COMPLETED,Regular savings transaction
SAV_TXN_4813,SAV_1069,2023-09-01,2023-09-01,TRANSFER,70.77509125871643,7894.860052337415,COMPLETED,Regular savings transaction
SAV_TXN_4814,SAV_1069,2023-07-22,2023-07-22,WITHDRAWAL,273.7719492852581,48056.92455518855,COMPLETED,Regular savings transaction
SAV_TXN_4815,SAV_1069,2023-08-06,2023-08-06,DEPOSIT,3503.3485237783184,6382.0289002172185,COMPLETED,Regular savings transaction
SAV_TXN_4816,SAV_1069,2023-02-03,2023-02-03,DEPOSIT,301.0608265443491,19441.478783439237,COMPLETED,Regular savings transaction
SAV_TXN_4817,SAV_1069,2023-08-06,2023-08-06,DEPOSIT,907.7572414290959,52806.547890985894,COMPLETED,Regular savings transaction
SAV_TXN_4818,SAV_1069,2023-06-12,2023-06-12,TRANSFER,338.48978577274016,2423.289214162125,COMPLETED,Regular savings transaction
SAV_TXN_4819,SAV_1069,2023-10-25,2023-10-25,INTEREST,825.7052132832389,6870.823315852142,COMPLETED,Regular savings transaction
SAV_TXN_4820,SAV_1069,2023-07-22,2023-07-22,INTEREST,112.82083262778998,10119.124276351904,COMPLETED,Regular savings transaction
SAV_TXN_4821,SAV_1069,2023-11-01,2023-11-01,DEPOSIT,595.5136620889854,42004.09355619606,COMPLETED,Regular savings transaction
SAV_TXN_4822,SAV_1069,2023-11-05,2023-11-05,INTEREST,63.249571795768176,830.6534665666893,COMPLETED,Regular savings transaction
SAV_TXN_4823,SAV_1069,2023-06-21,2023-06-21,WITHDRAWAL,536.5226582096907,31831.15710477494,COMPLETED,Regular savings transaction
SAV_TXN_4824,SAV_1069,2023-02-12,2023-02-12,TRANSFER,1354.1106244251137,34000.566014380674,COMPLETED,Regular savings transaction
SAV_TXN_4825,SAV_1069,2023-03-06,2023-03-06,INTEREST,929.1068458749593,7977.424904183854,COMPLETED,Regular savings transaction
SAV_TXN_4826,SAV_1069,2023-06-20,2023-06-20,INTEREST,105.17107029070306,9030.425660266372,COMPLETED,Regular savings transaction
SAV_TXN_4827,SAV_1069,2023-11-09,2023-11-09,TRANSFER,179.629772750303,84417.12636906009,COMPLETED,Regular savings transaction
SAV_TXN_4828,SAV_1069,2023-10-07,2023-10-07,DEPOSIT,104.34693997691296,3145.653748103361,COMPLETED,Regular savings transaction
SAV_TXN_4829,SAV_1069,2023-10-09,2023-10-09,INTEREST,33.25921265078889,10609.318346624912,COMPLETED,Regular savings transaction
SAV_TXN_4830,SAV_1069,2023-07-30,2023-07-30,DEPOSIT,1362.7896409042012,6826.299898553361,COMPLETED,Regular savings transaction
SAV_TXN_4831,SAV_1069,2023-11-07,2023-11-07,WITHDRAWAL,285.35202734695827,80207.00812951074,COMPLETED,Regular savings transaction
SAV_TXN_4832,SAV_1069,2023-12-17,2023-12-17,WITHDRAWAL,245.7477685760678,2046.9124394678133,COMPLETED,Regular savings transaction
SAV_TXN_4833,SAV_1069,2023-05-24,2023-05-24,TRANSFER,119.16641858350036,6507.612028391742,COMPLETED,Regular savings transaction
SAV_TXN_4834,SAV_1069,2023-02-25,2023-02-25,WITHDRAWAL,773.0978007530529,2016.0157601466638,COMPLETED,Regular savings transaction
SAV_TXN_4835,SAV_1069,2023-04-07,2023-04-07,WITHDRAWAL,157.39511306742233,4200.650946343706,COMPLETED,Regular savings transaction
SAV_TXN_4836,SAV_1069,2023-09-28,2023-09-28,DEPOSIT,228.4874164458725,27375.310154292943,COMPLETED,Regular savings transaction
SAV_TXN_4837,SAV_1069,2023-09-12,2023-09-12,WITHDRAWAL,210.00521008395282,5558.679798782283,COMPLETED,Regular savings transaction
SAV_TXN_4838,SAV_1069,2023-01-19,2023-01-19,INTEREST,135.70285070452633,20310.06633115143,COMPLETED,Regular savings transaction
SAV_TXN_4839,SAV_1069,2023-08-21,2023-08-21,DEPOSIT,539.3177575800291,6384.317647664667,COMPLETED,Regular savings transaction
SAV_TXN_4840,SAV_1070,2023-03-18,2023-03-18,WITHDRAWAL,349.8216747345881,77379.1642404858,COMPLETED,Regular savings transaction
